timestamp,filename,epochlengthinseconds,serialnumber,axis1,axis2,axis3,steps,lux,vectormagnitude,capsense,inclineoff,inclinestanding,inclinesitting,inclinelying,gender,dominance,subjectname
2022-06-07 10:03:00,C:\Users\DEF-UFRN\Documents\ActiGraph\GEPEFIC - VALIDAÇÃO ACTTRUST\GEPEFIC 38 (2022-06-07)1sec60sec.agd,60,MOS2E22180147,104,190,234,3,16,"318,86",0,0,6,0,54,Undefined,Non-Dominant,GEPEFIC 38
2022-06-07 10:04:00,C:\Users\DEF-UFRN\Documents\ActiGraph\GEPEFIC - VALIDAÇÃO ACTTRUST\GEPEFIC 38 (2022-06-07)1sec60sec.agd,60,MOS2E22180147,197,127,292,3,25,"374,44",0,0,6,0,54,Undefined,Non-Dominant,GEPEFIC 38
2022-06-07 10:05:00,C:\Users\DEF-UFRN\Documents\ActiGraph\GEPEFIC - VALIDAÇÃO ACTTRUST\GEPEFIC 38 (2022-06-07)1sec60sec.agd,60,MOS2E22180147,0,1,52,0,0,"52,01",0,0,0,0,60,Undefined,Non-Dominant,GEPEFIC 38
2022-06-07 10:06:00,C:\Users\DEF-UFRN\Documents\ActiGraph\GEPEFIC - VALIDAÇÃO ACTTRUST\GEPEFIC 38 (2022-06-07)1sec60sec.agd,60,MOS2E22180147,40,8,44,0,0,60,0,0,2,0,58,Undefined,Non-Dominant,GEPEFIC 38
2022-06-07 10:07:00,C:\Users\DEF-UFRN\Documents\ActiGraph\GEPEFIC - VALIDAÇÃO ACTTRUST\GEPEFIC 38 (2022-06-07)1sec60sec.agd,60,MOS2E22180147,76,152,317,2,2,"359,68",0,0,3,0,57,Undefined,Non-Dominant,GEPEFIC 38
2022-06-07 10:08:00,C:\Users\DEF-UFRN\Documents\ActiGraph\GEPEFIC - VALIDAÇÃO ACTTRUST\GEPEFIC 38 (2022-06-07)1sec60sec.agd,60,MOS2E22180147,0,0,0,0,5,0,0,0,0,0,60,Undefined,Non-Dominant,GEPEFIC 38
2022-06-07 10:09:00,C:\Users\DEF-UFRN\Documents\ActiGraph\GEPEFIC - VALIDAÇÃO ACTTRUST\GEPEFIC 38 (2022-06-07)1sec60sec.agd,60,MOS2E22180147,1015,953,1766,12,0,"2248,82",0,0,26,6,28,Undefined,Non-Dominant,GEPEFIC 38
2022-06-07 10:10:00,C:\Users\DEF-UFRN\Documents\ActiGraph\GEPEFIC - VALIDAÇÃO ACTTRUST\GEPEFIC 38 (2022-06-07)1sec60sec.agd,60,MOS2E22180147,1607,1119,1197,63,0,"2295,09",0,0,53,7,0,Undefined,Non-Dominant,GEPEFIC 38
2022-06-07 10:11:00,C:\Users\DEF-UFRN\Documents\ActiGraph\GEPEFIC - VALIDAÇÃO ACTTRUST\GEPEFIC 38 (2022-06-07)1sec60sec.agd,60,MOS2E22180147,1138,1007,1045,54,0,"1844,21",0,0,58,2,0,Undefined,Non-Dominant,GEPEFIC 38
2022-06-07 10:12:00,C:\Users\DEF-UFRN\Documents\ActiGraph\GEPEFIC - VALIDAÇÃO ACTTRUST\GEPEFIC 38 (2022-06-07)1sec60sec.agd,60,MOS2E22180147,977,892,1098,45,0,"1719,24",0,0,57,3,0,Undefined,Non-Dominant,GEPEFIC 38
2022-06-07 10:13:00,C:\Users\DEF-UFRN\Documents\ActiGraph\GEPEFIC - VALIDAÇÃO ACTTRUST\GEPEFIC 38 (2022-06-07)1sec60sec.agd,60,MOS2E22180147,1014,1096,1205,46,0,"1918,71",0,0,58,2,0,Undefined,Non-Dominant,GEPEFIC 38
2022-06-07 10:14:00,C:\Users\DEF-UFRN\Documents\ActiGraph\GEPEFIC - VALIDAÇÃO ACTTRUST\GEPEFIC 38 (2022-06-07)1sec60sec.agd,60,MOS2E22180147,1213,1095,1519,43,0,"2231,09",0,0,56,4,0,Undefined,Non-Dominant,GEPEFIC 38
2022-06-07 10:15:00,C:\Users\DEF-UFRN\Documents\ActiGraph\GEPEFIC - VALIDAÇÃO ACTTRUST\GEPEFIC 38 (2022-06-07)1sec60sec.agd,60,MOS2E22180147,1063,895,1406,49,0,"1976,82",0,0,59,1,0,Undefined,Non-Dominant,GEPEFIC 38
2022-06-07 10:16:00,C:\Users\DEF-UFRN\Documents\ActiGraph\GEPEFIC - VALIDAÇÃO ACTTRUST\GEPEFIC 38 (2022-06-07)1sec60sec.agd,60,MOS2E22180147,1284,1140,1449,44,0,"2246,74",0,0,59,1,0,Undefined,Non-Dominant,GEPEFIC 38
2022-06-07 10:17:00,C:\Users\DEF-UFRN\Documents\ActiGraph\GEPEFIC - VALIDAÇÃO ACTTRUST\GEPEFIC 38 (2022-06-07)1sec60sec.agd,60,MOS2E22180147,1410,997,1806,44,0,"2498,75",0,0,59,1,0,Undefined,Non-Dominant,GEPEFIC 38
2022-06-07 10:18:00,C:\Users\DEF-UFRN\Documents\ActiGraph\GEPEFIC - VALIDAÇÃO ACTTRUST\GEPEFIC 38 (2022-06-07)1sec60sec.agd,60,MOS2E22180147,1116,947,1223,48,0,"1907,35",0,0,57,3,0,Undefined,Non-Dominant,GEPEFIC 38
2022-06-07 10:19:00,C:\Users\DEF-UFRN\Documents\ActiGraph\GEPEFIC - VALIDAÇÃO ACTTRUST\GEPEFIC 38 (2022-06-07)1sec60sec.agd,60,MOS2E22180147,1172,872,1356,47,0,"1993,16",0,0,58,2,0,Undefined,Non-Dominant,GEPEFIC 38
2022-06-07 10:20:00,C:\Users\DEF-UFRN\Documents\ActiGraph\GEPEFIC - VALIDAÇÃO ACTTRUST\GEPEFIC 38 (2022-06-07)1sec60sec.agd,60,MOS2E22180147,904,786,906,20,0,"1501,95",0,0,34,25,1,Undefined,Non-Dominant,GEPEFIC 38
